id_alojamiento,name,category,rating,city,latitude,longitude,characteristics,check_in,check_out,price_discounted,price_original,price_qualifier,cant_resultados,fecha_scrapping,fecha_cambio_bna,cambio_bna
51941411,"Lugar para los amantes de la ecología y la naturaleza, super calmo y muy cerca del centro. Casa con la calidez de la lenga fueguina y rodeada por el bosque pero con la seguridad de contar con todos los servicios sobre concreto. Amplio patio trasero.",private_room,"4,36 (14)",Ushuaia,-54.797092,-68.296021,"['3 camas', '1 dormitorio', '1,5 baños compartidos', '3 camas de una plaza', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción']",2023-07-01,2023-07-06,,$23 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
708125262725542828,Pequeño piso en exclusivo Ushuaia,entire_home,"4,88 (32)",Ushuaia,-54.80953,-68.3161,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-23,2023-07-30,$73 USD,$81 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
20441841,"Acogedora habitación para 4 personas, entrada independiente, baño privado.",private_room,"4,82 (73)",Ushuaia,-54.79646,-68.3139,"['4 camas', '2 dormitorios', '1 baño privado', '2 cuchetas', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción']",2023-07-13,2023-07-20,,$21 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
23973958,"La mejor ubicación en el centro de Ushuaia, piso 3",entire_home,"5,0 (149)",Ushuaia,-54.804787,-68.30304,"['2 camas', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-09-15,2023-09-20,,$63 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
35647657,Ushuaia. Apartamento/Vista Exclusiva. Zona céntrica.,entire_home,"4,95 (111)",Ushuaia,-54.80586,-68.31764,"['2 camas', '1 dormitorio', '1 baño', '1 cama queen', '1 sofá cama', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-27,2023-08-01,,$90 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53645307,AlSur B | Estudio con Vista al Canal de Beagle,entire_home,"4,97 (58)",Ushuaia,-54.80369,-68.32405,"['2 camas', 'Monoambiente', '1 baño', '2 camas de una plaza', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-09-12,2023-09-17,,$47 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
16821844,Austral 9410,private_room,"4,88 (208)",Ushuaia,-54.81075,-68.33781,"['1 cama', '1 dormitorio', '1 ,5 baños', '1 cama doble', 'Wifi', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-10,2023-07-16,,$34 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
893407171388076997,Hogar entre el bosque y el mar,entire_home,Nuevo,Ushuaia,-54.842630289380274,-68.38269835822754,"['2 camas', '2 dormitorios', '2 baños', 'Wifi', 'Lavarropas', 'Cocina']",2023-07-01,2023-07-06,,$150 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
24852036,Mi Casa Es Su Casa,entire_home,"4,2 (20)",Rio Grande,-53.78347,-67.70209,"['4 camas', '2 dormitorios', '1 baño', '4 camas de una plaza', 'Cocina', 'Calefacción', 'Calificado con 4,4 de 5 en limpieza']",2023-07-01,2023-07-06,,$28 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
556497436406730911,Casa en Ushuaia frente al mar,entire_home,"5,0 (3)",Ushuaia,-54.84276,-68.36768,"['7 camas', '4 dormitorios', '3 baños', '1 cama king', '1 cama queen', 'más', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,3 de 5 en limpieza']",2023-08-11,2023-08-16,$300 USD,$400 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
592219276422459264,El Dpto. de Morita,entire_home,"4,94 (33)",Ushuaia,-54.79906,-68.28598,"['3 camas', '2 dormitorios', '1 baño', '1 cama doble', '2 camas de una plaza', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-20,2023-07-27,$30 USD,$33 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
896521766129234543,ushuaia2023,entire_home,Nuevo,Ushuaia,-54.7992503,-68.3061261,"['1 cama', '1 dormitorio', '1 baño', 'Wifi', 'Cocina']",2023-07-21,2023-07-26,,$29 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
549832380475685485,Vista hermosa de Ushuaia,entire_home,"4,29 (7)",Ushuaia,-54.80717,-68.31869,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,6 de 5 en limpieza']",2023-07-05,2023-07-10,$79 USD,$88 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
48043650,Latitud Sur Ushuaia,entire_home,"4,95 (22)",Ushuaia,-54.81078,-68.32764,"['2 camas', 'Monoambiente', '1 baño', '1 cama doble', '1 cama de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$59 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
841484853721168856,Abruzzo Ushuaia,entire_home,"5,0 (6)",Ushuaia,-54.83388,-68.34739,"['4 camas', '2 dormitorios', '1 ,5 baños', '1 cama queen', '2 camas de una plaza', 'más', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,$72 USD,$80 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
868017100729171047,Condor,entire_home,,Ushuaia,-54.8045987,-68.299881,"['No hay evaluaciones', '2 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-07,2023-07-12,,$71 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
547155610816481711,Villa de los Ñires,private_room,"5,0 (4)",Ushuaia,-54.83797,-68.36862,"['6 camas', '3 dormitorios', '2,5 baños', 'Wifi', 'Lavarropas', 'Cocina']",2023-09-03,2023-09-08,,$225 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
47076176,Moderno estudio del tercer piso en el centro de Ushuaia,entire_home,"4,85 (62)",Ushuaia,-54.80435,-68.30253,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-10-07,2023-10-14,,$48 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
742698340271989675,"Excelente departamento, excelente ubicación.",entire_home,"4,94 (18)",Ushuaia,-54.8101,-68.31877,"['3 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-08-01,2023-08-06,,$80 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
690413283545175725,Las Aguilas 3,entire_home,"4,67 (9)",Ushuaia,-54.814922,-68.341647,"['4 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,7 de 5 en limpieza']",2023-07-08,2023-07-14,,$50 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
776661041221694371,Lindo estudio céntrico y moderno,entire_home,"4,93 (15)",Ushuaia,-54.80491,-68.30205,"['2 camas', 'Monoambiente', '1 baño', '4 camas dobles', 'Wifi', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,$51 USD,$77 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
44711638,USHUAIA a Todo Confort II,entire_home,"4,98 (49)",Ushuaia,-54.81314,-68.32516,"['4 camas', '1 dormitorio', '1 baño', '3 camas de una plaza', '1 sofá cama', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-08-11,2023-08-17,,$48 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
23522929,Cálido sur,entire_home,"4,97 (140)",Ushuaia,-54.80921,-68.33154,"['1 cama', '1 dormitorio', '2 baños', '1 cama doble', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-07,$40 USD,$45 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
31244239,"Departamento luminoso, con vista a la montaña.",entire_home,"5,0 (17)",Ushuaia,-54.78905,-68.2748,"['1 cama', 'Monoambiente', '1 baño', '1 cama doble', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-19,2023-07-26,$24 USD,$27 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
10386385,"Cabaña en Ushuaia, ANDORRA LA VELLA",entire_home,"4,57 (38)",Ushuaia,-54.75835,-68.33522,"['6 camas', '4 dormitorios', '2 baños', '1 cama queen', '1 cama doble', 'más', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,5 de 5 en limpieza']",2023-07-05,2023-07-11,,$178 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
17530435,Apartamento  Vista al Sur 1,entire_home,"4,88 (201)",Ushuaia,-54.80834,-68.31668,"['1 cama', '1 dormitorio', '1 baño', '1 cama queen', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-08-10,2023-08-15,,$98 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53797805,"Humilde hogar, en el corazón de Ushuaia",entire_home,"4,35 (40)",Ushuaia,-54.8156,-68.32695,"['3 camas', '2 dormitorios', '1 baño', '1 cama doble', '2 camas de una plaza', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,5 de 5 en limpieza']",2023-07-14,2023-07-19,,$23 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
33710998,Disfrutando Sur,entire_home,"4,95 (80)",Ushuaia,-54.81419,-68.3252,"['2 camas', 'Monoambiente', '1 baño', '2 camas de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-11,2023-07-16,,$57 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
40803781,Shalom del sur 2,entire_home,"5,0 (16)",Ushuaia,-54.82255,-68.33119,"['2 camas', '1 dormitorio', '1 baño', '2 camas de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$36 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
8922788,Habitacion GODOY alpina privada,private_room,"4,79 (100)",Ushuaia,-54.81074,-68.33653,"['2 camas', '2 dormitorios', '1,5 baños compartidos', '2 camas de una plaza', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción']",2023-07-01,2023-07-06,,$26 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
48043650,Latitud Sur Ushuaia,entire_home,"4,95 (22)",Ushuaia,-54.81078,-68.32764,"['2 camas', 'Monoambiente', '1 baño', '1 cama doble', '1 cama de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$59 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
54334480,"Apartamento estudio, con vistas preciosas a la ciudad",entire_home,"4,73 (30)",DND,-54.79775,-68.31468,"['2 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-10-02,2023-10-07,,$35 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
51106379,Apartamento Downtown: ¡Excelente ubicación!,entire_home,"4,9 (21)",Ushuaia,-54.80339,-68.30006,"['2 camas', '1 dormitorio', '1 baño', '1 cama queen', '1 sofá cama', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$65 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
42314126,Acogedora Cabaña de Montaña II Bosque y Naturaleza,entire_home,"4,82 (11)",Ushuaia,-54.78638,-68.28741,"['3 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 cama de una plaza', 'más', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$55 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
829121206378840360,Cabaña Refugio de Viento,entire_home,,Tolhuin,-54.54960693178589,-67.19353465619066,"['No hay evaluaciones', '3 camas', '1 dormitorio', '1 baño', 'Cocina', 'No hay evaluaciones', 'No hay evaluaciones']",2023-09-01,2023-09-06,,$69 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
751515304138637905,Agradable cabaña con amplias dimensiones.,entire_home,,Tolhuin,-54.50780311441556,-67.20199696380251,"['8 camas', '3 dormitorios', '1 baño', 'Wifi', 'Cocina']",2023-07-01,2023-07-06,,$79 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
4654145,DEPARTAMENTO VIDA - LOS CANELOS,entire_home,"4,76 (122)",Ushuaia,-54.8078,-68.32402,"['3 camas', '1 dormitorio', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$59 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
22435091,Casa en Ushuaia,entire_home,"4,36 (22)",Ushuaia,-54.7896,-68.22335,"['4 camas', '2 dormitorios', '1 baño', '1 cama king', '2 camas de una plaza', 'más', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,2 de 5 en limpieza']",2023-08-12,2023-08-17,,$108 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
776661041221694371,Lindo estudio céntrico y moderno,entire_home,"4,93 (15)",Ushuaia,-54.80491,-68.30205,"['2 camas', 'Monoambiente', '1 baño', '4 camas dobles', 'Wifi', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,$51 USD,$77 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
837061192294336671,Loft del Fin del Mundo,entire_home,"5,0 (3)",Ushuaia,-54.8315429,-68.3536673,"['3 camas', '1 dormitorio', '1 ,5 baños', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$59 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
28273819,Amaneceres del Beagle,entire_home,"4,96 (47)",Ushuaia,-54.81196,-68.3223,"['3 camas', '1 dormitorio', '1 baño', '2 camas de una plaza', '1 sofá cama', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-09-12,2023-09-19,$79 USD,$119 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
46859084,Moderno departamento a 3 cuadras del centro.,entire_home,"4,95 (19)",AWF,-54.80796813964844,-68.32103729248047,"['3 camas', '1 dormitorio', '1 baño', '1 cama doble', '2\xa0camas dobles chicas', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,$71 USD,$100 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
831611894265914063,Ushuaia home,private_room,"4,5 (4)",Ushuaia,-54.82111,-68.32699,"['1 cama', '1 dormitorio', '1 baño compartido', '1 cama doble', 'Wifi', 'Cocina', 'Calificado con 4,3 de 5 en limpieza']",2023-07-01,2023-07-06,,$28 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
847640105410806361,Mini casa,entire_home,,Río Grande,-53.78299,-67.69663,"['2 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina']",2023-07-15,2023-07-20,,$50 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
54301035,Departamento de 2 ambientes -vista al Canal Beagle,entire_home,,Ushuaia,-54.79392,-68.2754,"['No hay evaluaciones', '3 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-07,2023-07-13,,$40 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
751515304138637905,Agradable cabaña con amplias dimensiones.,entire_home,,Tolhuin,-54.50780311441556,-67.20199696380251,"['8 camas', '3 dormitorios', '1 baño', 'Wifi', 'Cocina']",2023-07-01,2023-07-06,,$79 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
837061192294336671,Loft del Fin del Mundo,entire_home,"5,0 (3)",Ushuaia,-54.8315429,-68.3536673,"['3 camas', '1 dormitorio', '1 ,5 baños', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$59 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
847640105410806361,Mini casa,entire_home,,Río Grande,-53.78299,-67.69663,"['2 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina']",2023-07-15,2023-07-20,,$50 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
54301035,Departamento de 2 ambientes -vista al Canal Beagle,entire_home,,Ushuaia,-54.79392,-68.2754,"['No hay evaluaciones', '3 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-07,2023-07-13,,$40 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
9364315,Depto Increíble vista al canal Beagle y montañas,entire_home,"4,73 (154)",Ushuaia,-54.79556,-68.30606,"['3 camas', '1 dormitorio', '1 baño', '1 cama doble', '2 camas de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,6 de 5 en limpieza']",2023-08-08,2023-08-13,,$36 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
13155307,Increíble vista al Beagle.,entire_home,"4,8 (250)",Ushuaia,-54.80928,-68.31908,"['3 camas', '1 dormitorio', '1 baño', '1 cama doble', '2 camas de una plaza', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,7 de 5 en limpieza']",2023-08-23,2023-08-28,$61 USD,$77 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
40939211,Departamento Reflejo de Montaña,entire_home,"4,81 (64)",Ushuaia,-54.80059,-68.32139,"['2 camas', '1 dormitorio', '1 baño', '1 cama de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$40 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
903056815345574639,Terrazas del Sur,entire_home,Nuevo,Ushuaia,-54.79854510000001,-68.3085085,"['1 cama', '1 dormitorio', '1 baño', 'Wifi', 'Lavarropas', 'Cocina']",2023-07-30,2023-08-04,$36 USD,$45 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
710023636824621678,Estudio con vista a las montañas,entire_home,,Ushuaia,-54.79532,-68.23811,"['No hay evaluaciones', '2 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 sofá cama', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$69 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
831611894265914063,Ushuaia home,private_room,"4,5 (4)",Ushuaia,-54.82111,-68.32699,"['1 cama', '1 dormitorio', '1 baño compartido', '1 cama doble', 'Wifi', 'Cocina', 'Calificado con 4,3 de 5 en limpieza']",2023-07-01,2023-07-06,,$28 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
54258723,NEW APARTMENT - LAS CUMBRES USHUAIA,entire_home,,Ushuaia,-54.81892,-68.33245,"['1 cama', '1 dormitorio', '1 baño', '1 cama queen', 'Wifi', 'Cocina', 'Calefacción']",2023-07-17,2023-07-23,$35 USD,$50 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53445794,Departamento con excelente ubicación y vistas,entire_home,"4,91 (22)",Ushuaia,-54.8085,-68.32039,"['2 camas', '1 dormitorio', '1 baño', '1 cama queen', '1 sofá cama', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-06,2023-07-12,,$75 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
698565003722484864,Beagle Apartamento y Spa,entire_home,"4,76 (33)",Ushuaia,-54.7943794,-68.2374773,"['2 camas', 'Monoambiente', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,6 de 5 en limpieza']",2023-07-29,2023-08-05,,$55 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
616671191595254070,En_Ushuaia,entire_home,"4,69 (26)",Ushuaia,-54.81353759765625,-68.32559204101562,"['3 camas', '2 dormitorios', '1 baño', '1 cama doble', '2 camas de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-07,$49 USD,$68 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
807095276920265226,Nuevo Departamento Cómodo 2 Horizonte Ushuaia,entire_home,"5,0 (15)",Ushuaia,-54.80854942679233,-68.33898827433586,"['3 camas', '1 dormitorio', '1 baño', '3 camas de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$32 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
40614740,Apartamento completo equipado para 3 personas,entire_home,"4,84 (82)",Ushuaia,-54.80193,-68.31505,"['3 camas', 'Monoambiente', '1 baño', '1 cama doble', '1 cama de una plaza', 'más', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$47 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
906355891628807276,Grand House,entire_home,Nuevo,Ushuaia,-54.80678,-68.31587,"['5 camas', '2 dormitorios', '2 baños', 'Wifi', 'Cocina']",2023-07-03,2023-07-09,$140 USD,$175 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
623178032761843625,"departamento céntrico, cálido y cómodo.",entire_home,"4,88 (16)",AIU,-54.8036,-68.32132,"['3 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-09,2023-07-14,,$33 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
35252257,ANOKA   ( LUNA en lengua Yamana),entire_home,"4,91 (81)",Ushuaia,-54.80191,-68.30295,"['2 camas', '1 dormitorio', '1 baño', '1 cama king', '1 cama doble', 'Wifi', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-10,2023-07-15,,$63 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
6031821,Habitación  Canela - 2 camas Centro,private_room,"4,72 (274)",Ushuaia,-54.80696,-68.32723,"['2 camas', '1 dormitorio', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,$33 USD,$40 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
3395040,"Amazing view, 4min away intown.",entire_home,Nuevo,Ushuaia,-54.81293,-68.32646,"['4 camas', '2 dormitorios', '1 baño', 'Wifi', 'Cocina']",2023-07-01,2023-07-06,,$56 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
40784313,I) Cama en cuarto mixto compartido,shared_room,"5,0 (13)",Ushuaia,-54.796566009521484,-68.2978515625,"['1 cama', '1 dormitorio', '1,5 baños compartidos', '1 cama de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$12 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
762507832322930848,Departamento Hermoso 4,entire_home,"4,8 (5)",Ushuaia,-54.81842,-68.33693,"['1 cama', '1 dormitorio', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$41 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
711709136406452484,F) Cama en cuarto mixto compartido,shared_room,"4,67 (9)",Ushuaia,-54.7964938,-68.2980379,"['1 cama', '1 dormitorio', '1,5 baños compartidos', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$12 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53445794,Departamento con excelente ubicación y vistas,entire_home,"4,91 (22)",Ushuaia,-54.8085,-68.32039,"['2 camas', '1 dormitorio', '1 baño', '1 cama queen', '1 sofá cama', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-06,2023-07-12,,$75 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
823033004317964906,Departamento Duplex,entire_home,,Ushuaia,-54.806,-68.32502,"['No hay evaluaciones', '3 camas', '2 dormitorios', '2 baños', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$130 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
745738198103114136,Vacaciona en un lugar seguro y con hermosas vistas,entire_home,"5,0 (3)",Ushuaia,-54.8217923,-68.3549572,"['2 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-10,2023-07-17,,$39 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
40282621,Habitación Privada para 3 personas,private_room,"4,87 (30)",DSB,-54.82024,-68.34574,"['3 camas', '1 dormitorio', '1 baño compartido', '1 cama de una plaza', 'Calificado con 4,8 de 5 en limpieza']",2023-07-07,2023-07-12,,$26 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
871137571990477669,las aljabas,entire_home,Nuevo,Ushuaia,-54.79728990694625,-68.310017734766,"['3 camas', '1 dormitorio', '1 baño', 'Wifi', 'Lavarropas', 'Cocina']",2023-07-23,2023-07-29,$36 USD,$45 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
40341750,ESTUDIO A ESTRENAR PARA DOS PERSONAS/NEW STUDIO!,entire_home,"4,73 (78)",Ushuaia,-54.81569,-68.33654,"['1 cama', 'Monoambiente', '1 baño', '1 cama doble', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$56 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
858196681965117698,La Tempranera del Beagle,entire_home,,Ushuaia,-54.84128753166523,-68.3817039349182,"['No hay evaluaciones', '5 camas', '2 dormitorios', '2 baños', 'Wifi', 'Lavarropas', 'Cocina', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,$133 USD,$166 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
626675407573680894,Precioso Departamento A,entire_home,"4,85 (26)",Ushuaia,-54.8077,-68.31769,"['3 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$50 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
40002691,Vista a la montaña!,entire_home,"4,84 (45)",Ushuaia,-54.8188,-68.3372,"['2 camas', 'Monoambiente', '1 baño', '1 cama queen', '1 sofá cama', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-03,2023-07-10,,$50 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
